month,sunlight,temperature,humidity,electricity,rainfall,yield
1,m,20,63,90,0,80
2,m,22,55,80,0,70
3,h,25,47,90,0,50
4,h,28,34,70,0,45
5,h,30,33,60,0,50
6,h,27,33,50,100,100
7,l,25,46,40,300,120
8,l,24,70,90,400,130
9,l,25,73,80,120,140
10,l,22,62,85,0,100
11,m,20,52,90,0,90
12,m,20,55,90,0,80

1,m,15,62,80,0,70
2,m,18,56,80,0,70
3,h,30,49,90,0,50
4,h,35,34,70,0,45
5,h,40,33,60,0,50
6,h,35,33,50,100,100
7,l,35,80,40,300,120
8,l,35,70,90,400,130
9,l,25,73,80,120,140
10,l,22,62,85,0,100
11,m,20,52,90,0,90
12,m,20,55,90,0,80

1,m,22,63,90,0,80
2,m,25,55,80,0,70
3,h,28,47,90,0,50
4,h,30,34,70,0,45
5,h,32,33,60,0,50
6,h,27,33,50,200,80
7,l,25,46,40,400,90
8,l,24,70,90,500,70
9,l,25,73,80,200,130
10,l,22,62,85,0,100
11,m,20,52,90,0,90
12,m,22,55,90,0,80
